SaleID,price
174,1109.3659742817713
175,2039.613989853984
176,7897.361043886131
177,5779.312673683061
178,5353.107977617062
179,4084.0243994352923
180,909.2168542541269
181,18434.61000984771
182,4341.490977901997
183,1827.7749324459837
184,2059.3263963500394
185,4448.256177232626
186,2899.063286403493
187,6985.54253112297
188,10714.655746334916
189,11250.33399988844
190,4476.278242951554
191,3377.4110506113175
192,1064.3809859946634
193,3705.5397094994023
194,8026.565396509286
195,2574.58198767003
196,870.6016909486267
197,23112.092757473605
198,1422.1479513411655
199,4492.000166832966
200,607.1028905815632
201,7407.013320449649
202,2118.2840366260652
203,1506.55525378642
204,8370.44412704153
205,5283.005440077874
206,947.0768777925473
207,5734.856558628249
208,5452.211269803824
209,1183.0720069919882
210,13531.362909165606
211,5730.080411512676
212,7416.176653819251
213,8776.54460250949
214,21356.238540634713
215,7296.124367555647
216,3059.8252936091844
217,1065.2600879367264
218,10058.263156488778
219,1160.2414885380228
220,2524.523580317852
221,8377.87771018611
222,2508.063513052699
223,844.7822775255383
224,13884.182813406835
225,3363.4368074152153
226,1252.449268053238
227,9042.491040165121
228,312.86631866181403
229,7122.704228078146
230,8683.535789440366
231,5111.7880075407975
232,1042.5530768408366
233,7269.662073705086
234,395.7889774761086
235,8511.280764214034
236,9023.49663063437
237,4825.789350886139
238,7336.429457039789
239,9578.950694859657
240,26546.83209482755
241,11027.909057980858
242,3715.5863865218125
243,2756.988395266888
244,6572.776714073187
245,4633.414935198907
246,4929.175934094274
247,1909.3041727837306
248,332.89495489381534
249,10580.315519922027
250,28254.38972769571
251,10167.429903284034
252,595.504283772987
253,7215.894916962764
254,11067.403366752564
255,7807.996063494529
256,2815.5796456709777
257,9135.015888803639
258,3969.3480497206792
259,7711.047839901521
260,1814.8416757166074
261,4701.287439820015
262,2948.0537571106743
263,8975.626703515749
264,6530.798211441616
265,5088.529654213169
266,1349.9761078877852
267,13377.797485600608
268,8147.235761551032
269,3592.7775186001645
270,9870.879863146216
271,2936.6528087639044
272,4701.87960633629
273,17113.22629893328
274,348.6354321736875
275,14783.912442169385
276,1983.2423346166624
277,3246.9071139581683
278,1665.8905053783321
279,10377.47737480184
280,2437.948328074928
281,644.3086888955376
282,14007.321953007604
283,6315.007391210334
284,431.1939007206536
285,5599.642550810049
286,1948.5166626499695
287,11818.813789685906
288,13140.899216859922
289,3421.1553154867734
290,7421.597760047512
291,7578.125231463444
292,3121.770501078159
293,8994.162923823957
294,6677.123962885484
295,1540.1951948549038
296,2534.247944614355
297,7760.953137788585
298,1280.7812385133911
299,4122.06586500307
300,4786.032005413658
301,5550.985928673748
302,1425.841220415933
303,6998.090286189094
304,2941.875602383636
305,3984.2854281200016
306,1761.7802608919726
307,14531.799422165726
308,1705.2023694324662
309,1169.4996419264858
310,927.9811687951321
311,1140.9532140022138
312,10570.520791756495
313,1751.5336910024294
314,5220.850429061874
315,1229.675542285351
316,38804.44879890879
317,2590.3015049193705
318,453.6737359675491
319,10074.859470965566
320,3597.2072100568066
321,30624.92584907687
322,17269.176697790717
323,1476.474458350938
324,24429.211311020288
325,5455.642649214835
326,2417.69995579087
327,19750.502131463174
328,1077.432391849679
329,8235.527844940516
330,1976.478375544892
331,1504.6053552421147
332,12252.67078249742
333,1187.253566873258
334,392.8192175144842
335,1507.650125956938
336,1529.4216294074895
337,1005.486160509525
338,1778.9137634433703
339,13204.251326534824
340,28312.964201290415
341,2756.5774151615424
342,5888.633010330462
343,1985.928912094544
344,5093.00710731734
345,6767.6800705022
346,1188.9567962743654
347,11056.19758430653
348,10274.978482175095
349,615.9292329037909
350,9495.197374920213
351,2438.1955743489198
352,737.6191549790253
353,1360.3844353781756
354,3580.775653678207
355,690.0520086702876
356,4589.107112759131
357,1515.813910713672
358,2778.887841906973
359,8642.204409225951
360,15782.672686296552
361,1614.223813239199
362,2244.8464034668177
363,1537.6682092286264
364,6829.772080653055
365,9153.363554191956
366,1152.0259491883494
367,7453.020840624846
368,6450.78509766081
369,5489.540112990666
370,1049.9176795380245
371,10848.260350953817
372,1430.5790732386174
373,1156.1934762999995
374,1157.0833940618559
375,1257.1961941047216
376,2438.517870409899
377,1947.5758320822583
378,1543.573102224494
379,2010.2616962653801
380,859.6463626640909
381,3433.2332363606465
382,34939.21291723463
383,1647.9551243478013
384,2325.3754143363167
385,910.1767086670978
386,1365.8674139238221
387,3895.921763683549
388,8137.788652772764
389,7175.53465705011
390,349.41581456485983
391,3664.5471674234286
392,1328.3839379083056
393,2754.8101005551152
394,3460.0216131205016
395,723.7695580248826
396,3463.9481162757684
397,1179.9234875730203
398,2203.1241975103085
399,743.2922463771199
400,2068.960031247232
401,5064.065695812044
402,1387.195843230587
403,3361.336703579941
404,581.6763553752553
405,693.2416376251522
406,1876.3901416539215
407,1676.8701880255862
408,6801.68659667708
409,12766.866661804008
410,7519.293917464887
411,1387.3111070829036
412,19440.8644752075
413,11696.051052353894
414,4819.837058401554
415,9053.345980223965
416,7849.1891171274965
417,1820.8862384615572
418,1058.3982522746305
419,17310.045100362622
420,18766.09900078562
421,1524.7768745169924
422,1507.5165325405223
423,1050.6775750890715
424,56171.95175051887
425,8868.273510643057
426,3817.21399494559
427,18361.23655410992
428,1633.186303772282
429,5504.784255315263
430,5543.692952637954
431,2737.8661863161055
432,4304.073583978565
433,15555.100707334548
434,567.5888185399358
435,5276.103159788876
436,10331.840838388463
437,751.0900091631156
438,278.7898778169018
439,1082.692856909893
440,1259.0811433519825
441,653.050989705512
442,1524.3900267824145
443,6372.948461173824
444,1229.9950183187823
445,3225.9894373707075
446,3999.332056682591
447,7354.7914936499565
448,14506.107391199363
449,1109.7622605442646
450,3078.4985770899793
451,1115.9037850986715
452,2841.749470554838
453,3321.0138932637315
454,1753.7102371529909
455,9208.398540195365
456,1213.6379832622724
457,1377.5966495123616
458,673.1318804488288
459,4652.564379559371
460,2969.037275402002
461,3559.1967847768183
462,6477.632543753966
463,8675.191185226467
464,1058.2849294369398
465,7822.575581232435
466,2313.712255919125
467,3045.8439733269875
468,2286.1398188906414
469,367.4028990282452
470,9929.771967409897
471,316.87980427113735
472,8352.533708897847
473,53206.3251742663
474,1720.7768986137417
475,3751.8130365637735
476,12505.62266164007
477,5106.646286107231
478,5184.911179519436
479,1227.0874961310892
480,6979.306569940203
481,1816.7364419224477
482,1366.0337307596294
483,2597.9591274463323
484,2259.1020070084987
485,4787.690101926964
486,5240.881423494047
487,9184.555177169968
488,1080.9652262593763
489,5855.088035002032
490,8695.84635510568
491,8763.905870094373
492,18874.535806108077
493,219.31484271414053
494,2592.855670266791
495,5965.714247143158
496,410.69478264539134
497,460.7747276347587
498,17063.978638693337
499,666.645210051007
500,6210.227782186309
501,4261.409558726278
502,1766.2863876055403
503,438.5213538777525
504,2716.514018673441
505,5962.541331934773
506,257.7208429763532
507,3750.8538904608604
508,2061.3561209385343
509,1616.4668438411043
510,8624.826988093391
511,9383.690590520002
512,25811.92423258378
513,14630.075585317263
514,12328.796854674738
515,523.1033708663715
516,22674.240489543332
517,8865.637502012036
518,2503.406877565092
519,14144.878518457841
520,1753.2520884605783
521,23284.470418531142
522,223.11194981266482
523,3450.7106919017774
524,8680.393434783944
525,417.9046812424548
526,412.2312685426379
527,5880.749478554458
528,3411.5129226532727
529,691.5332568807867
530,8370.820081873171
531,14627.451289540715
532,2230.997387006342
533,20093.072092965864
534,1292.8947408829922
535,390.6957968985497
536,1102.540447191937
537,961.0117751779495
538,3943.474960706393
539,6596.34954351319
540,2623.922081141212
541,2784.7702633215586
542,2829.808964600686
543,4650.940683658745
544,483.0690518032091
545,3601.905788403453
546,7045.04688657414
547,4343.800944432519
548,3815.7643917320574
549,14048.455056813695
550,8458.279803227797
551,413.0680532666473
552,11049.729598783038
553,371.95734526511444
554,12269.610907600403
555,2912.4101700298643
556,4063.3867193853894
557,12997.163754953062
558,6584.752633483789
559,1314.9527832407064
560,2774.2118498184336
561,3839.832846805805
562,19365.624640274124
563,5819.548137964553
564,9381.745000096578
565,26157.34048528372
566,9104.409798791377
567,1946.5137537356804
568,10286.0186608814
569,280.43188129122217
570,1672.797557671038
571,3660.0258926461693
572,11529.428730017466
573,16545.777629605804
574,931.9541928155207
575,1301.0258020455144
576,926.1856083210857
577,799.8718964843567
578,21051.466337363003
579,333.7030312645062
580,5418.9097478826
581,1405.7816786210847
582,5976.57979850009
583,1028.481728291712
584,17525.845572657763
585,8642.86542969448
586,4698.895009196156
587,1602.0752446641225
588,4017.614915583064
589,2198.3922319355815
590,218.1369000887794
591,11552.312338159805
592,3989.7021799984964
593,10312.94423798312
594,8860.472394104136
595,625.6911014275352
596,5150.804171126369
597,26214.059629210857
598,10796.132710550062
599,3856.974143574512
600,7164.087848525922
601,7643.528405394883
602,9838.957209615759
603,23259.95735849394
604,10779.42404779274
605,1197.8724218048146
606,3844.1939588885125
607,7343.022378456942
608,9201.777717248257
609,885.0376131638616
610,7463.154032757817
611,13178.35330249467
612,10448.534564337144
613,985.3658648883992
614,616.9946273284241
615,1145.5187646098755
616,2490.3418886002196
617,1230.4043268881726
618,4704.267363577057
619,303.9023988167641
620,2156.3949517384726
621,10691.84249810414
622,5019.768401567171
623,18030.449470384476
624,1337.7697174074856
625,1018.1800824317079
626,2538.8852630461292
627,8007.872407932323
628,7578.02198722097
629,7298.98856028865
630,2134.974492356469
631,13418.686062947365
632,1476.3470114670674
633,4468.784155643774
634,2549.799144907334
635,5150.425766694871
636,15023.700780718595
637,17019.74338314944
638,1567.195531893512
639,1878.7297863889862
640,1453.587868816015
641,2764.304641425707
642,1012.6139627616919
643,6785.757570582151
644,21280.130952432533
645,2684.662881170681
646,7670.1840383458875
647,9530.9578881552
648,223.35089023418274
649,6300.854131047665
650,5706.302096978193
651,5161.692227073759
652,683.7238281659363
653,6147.116360756149
654,2785.4990049337525
655,14747.328340482578
656,1384.6587852992507
657,5041.36588924653
658,7848.191989547731
659,2996.556084580451
660,5768.264140706906
661,8782.871240283035
662,1990.5590345107562
663,1458.8355076453413
664,1749.6856271964743
665,6018.340423826023
666,1781.7291531786755
667,12773.952696947144
668,20157.37128863484
669,1616.9142852428167
670,7824.0796009908245
671,1289.5250354249365
672,1119.8767751681553
673,13961.358091615633
674,5632.606719276553
675,5615.963896029683
676,5783.623667679079
677,8966.987451536766
678,1933.4705326994138
679,1873.7897824818647
680,7331.596906116392
681,3065.029485683158
682,2983.8676088965904
683,145.62888908439302
684,349.73375713123664
685,1192.4795667979652
686,3230.5952636322027
687,3341.473421941673
688,962.6573151022201
689,12321.115653806142
690,1617.8841459511343
691,1863.0375581229528
692,3803.68801771754
693,6618.718821481709
694,301.33205756993334
695,339.55579669967466
696,6084.925201587894
697,3827.741527051714
698,28237.32269976832
699,601.831230970342
700,1764.1443127268744
701,6645.528921643567
702,717.2458437476296
703,7205.932059495451
704,769.2233705093099
705,1231.3818365988304
706,3847.594077030947
707,1838.1624707228666
708,700.0128751516218
709,2773.6935947363454
710,618.7509686546515
711,5159.825431195418
712,12247.16187773502
713,11287.295974312216
714,2124.120478832635
715,33228.017697183095
716,1656.6359679153293
717,1440.2413544594333
718,5316.163760166809
719,3788.1254673527046
720,2637.775903802207
721,1775.1900397954155
722,2439.1373222295406
723,4090.234346969397
724,912.1193136766428
725,2899.806932118606
726,326.36920025608066
727,385.11969396255733
728,4013.4830238437717
729,4121.788077870226
730,1649.0002423433043
731,5033.9342220723265
732,934.7903458735311
733,6400.316791237043
734,2297.918468857675
735,965.1184544551104
736,16206.281043136176
737,8798.411105595558
738,1738.7499642056473
739,437.68240505920596
740,6013.704840307319
741,2589.8654355327244
742,7363.344199009849
743,7386.087995973145
744,2508.32042294977
745,3917.49426588242
746,1202.2679575597517
747,1190.6452120005874
748,35966.21505702105
749,823.0873044217348
750,12130.588664819828
751,6150.86202048393
752,2881.8861821584674
753,4901.622872243145
754,2558.432982245542
755,3193.389314116091
756,4487.4217432511905
757,3600.1871370123745
758,1873.997102563349
759,783.3969615003948
760,17114.385921661822
761,4487.167608346867
762,2854.8750241698167
763,2485.3189071904885
764,658.4392718758922
765,13551.244595087068
766,1239.1860602880733
767,1000.6108112140439
768,1081.3515748027035
769,15801.960585161583
770,408.91885212157734
771,4274.386170115247
772,2415.3122714880105
773,4939.774421688582
774,13118.370279211307
775,2519.7659069881074
776,2825.5530686185634
777,3256.2007875013796
778,1721.015717863289
779,3578.6712548963496
780,934.5194010956366
781,4726.951966344332
782,522.2900944619398
783,43926.338187647816
784,1345.6884496371113
785,1404.4877868522547
786,5226.180522126412
787,3879.742825613679
788,9486.474599080386
789,816.316165758127
790,3209.639396789403
791,4708.214906954422
792,3115.197519366211
793,5158.696475969259
794,25953.357658389854
795,3808.8443412684624
796,271.9751198513745
797,3941.7457246888844
798,4365.591146180219
799,21131.559907827443
800,1826.0691997430208
801,380.2938011809967
802,271.7028290304781
803,2031.0794004310735
804,4018.3266703443796
805,7626.604170284495
806,5352.06550131947
807,662.4048988571578
808,2964.255408691233
809,1999.5251733274138
810,2575.3286525377994
811,764.8159957774913
812,4046.633637776824
813,23337.562311839785
814,1175.7992672063094
815,1450.2269130759653
816,11612.4122570207
817,1309.1752735120392
818,6497.767967718028
819,6385.662784089347
820,772.3240523800253
821,5080.303098612182
822,7160.270462000895
823,3778.51745097205
824,664.0649851497952
825,13234.061296426687
826,2629.5423137618386
827,2809.5668539256985
828,12577.432273207281
829,11862.721933263772
830,7345.701159448165
831,4139.175351375562
832,5343.1217274081555
833,1236.591719813864
834,1539.8025193847375
835,2120.7948301534125
836,1960.2909033536494
837,3444.6720022774216
838,1428.0574396393276
839,5179.594349699004
840,3894.027777923927
841,6462.560551004673
842,3261.890834282429
843,3935.5760625036346
844,8366.939918071037
845,589.0862699847199
846,5561.004491366504
847,3301.234680778057
848,889.5365692324318
849,14076.040559750123
850,829.0059512504512
851,9484.847834172644
852,1479.9679103756403
853,6613.7587816403175
854,14101.773782393366
855,4027.396623364263
856,3971.6735457741697
857,1043.6025148877784
858,19304.73638520226
859,2307.4201149733517
860,7214.46818258645
861,1648.0649395806654
862,13408.139018154214
863,2773.4360674995064
864,936.9156767784109
865,27462.22932394751
866,7498.590909512284
867,4129.241629526276
868,2710.0799938521136
869,881.1871327946869
870,12461.145867617055
871,2235.8108892056125
872,10245.392509315756
873,593.8896833067961
874,1738.1150055450166
875,3220.3104450197616
876,5562.063602314309
877,2914.189088606936
878,8310.838717165123
879,584.9260392810336
880,307.9425457726317
881,460.63605488209555
882,8023.247666300331
883,7730.089074511843
884,1398.7518025928623
885,2175.4909213287992
886,7244.780195169689
887,1445.1925386284338
888,1348.165153125793
889,2604.7693785676006
890,1329.9271943199592
891,880.4688360991026
892,6787.095707035946
893,1315.9574967559784
894,853.7466602817592
895,6231.509658534438
896,4184.544433087562
897,1833.7543501376854
898,13970.306932788582
899,4088.079890046005
900,7525.968947524853
901,4003.343288540761
902,17495.533096945757
903,361.6360488172222
904,1339.2057964818077
905,2012.1399167857048
906,10237.176082074164
907,1143.2036852367705
908,725.208195835223
909,231.10473311876606
910,2061.727590116019
911,853.7873467977688
912,3917.9184074901127
913,6114.493744456451
914,4853.526857041563
915,3338.356696793322
916,1609.6822489635101
917,14094.744480560325
918,741.3015571187493
919,3753.8009638125886
920,1245.0494714721217
921,5356.424417634716
922,639.2240032784666
923,15212.839668533663
924,1203.59788604186
925,8073.312420309873
926,482.95933832061525
927,328.6594264498681
928,5502.89333545093
929,832.3035275370432
930,13647.78491596568
931,2170.745670727898
932,960.4081111621442
933,19300.791663984175
934,7289.031126091434
935,2238.370821099983
936,9138.986347482256
937,28598.519865224
938,12917.521368962502
939,4204.170731401221
940,2807.5129568961875
941,365.25229699647304
942,1040.825991040427
943,1760.732849096897
944,17447.32835399838
945,1560.6068637391922
946,1347.9958753822134
947,746.56964226797
948,7214.040246456123
949,18051.147803271473
950,5145.502755712784
951,7203.403427562271
952,12168.510815876243
953,2020.3659048627565
954,1432.3530557169936
955,18485.171015805983
956,4624.928685407342
957,2695.3135723741307
958,1397.656051323386
959,967.2955743312657
960,3818.166663897042
961,5120.218039266536
962,8604.509247526856
963,984.8777191127849
964,2362.352862257663
965,5431.119168356732
966,2737.725576508498
967,4441.640435374184
968,3870.1559750473307
969,3237.1953889479346
970,13418.279371531436
971,1387.8796285197852
972,4218.708596427218
973,10768.474097577237
974,17185.026385897454
975,3854.6181364746894
976,29613.422107523475
977,12789.625273716783
978,2209.2191819619275
979,573.9328913850904
980,10337.654935725126
981,1992.274231975337
982,5676.130519322744
983,1208.170857366182
984,420.7806928820985
985,26472.364224667144
986,13947.43804594687
987,1154.577505713226
988,381.3020237889659
989,1240.2401420215167
990,557.0182340081222
991,1378.5147354141259
992,3310.1150185897777
993,620.8283937972928
994,2899.0014231592786
995,1492.915928890448
996,6783.773622366772
997,259.64643788244047
998,1226.2985082842622
999,8796.792500203124
1000,4638.3855288339055
1001,9054.10703342873
1002,18918.41674219823
1003,15453.782914555417
1004,380.77389566078233
1005,652.203836716116
1006,5025.5694488294475
1007,1570.1836523461811
1008,6479.027493431957
1009,5644.945786281225
1010,8115.403270023222
1011,12261.900797223334
1012,3787.25850175931
1013,11273.512710302308
1014,2478.058346684871
1015,6669.2131571791615
1016,1504.921448723076
1017,2804.5509781888222
1018,2508.759200623199
1019,12328.12350326396
1020,7353.508257721283
1021,1873.6178635269418
1022,6888.723958138537
1023,31029.106280199667
1024,6164.524213017288
1025,2589.227545877569
1026,4489.174552583495
1027,3330.353905890408
1028,3877.556563553268
1029,1642.8348341228905
1030,6212.456940980205
1031,14499.298689028066
1032,856.8018962913203
1033,9329.175969678396
1034,311.0052261678901
1035,4841.494481393447
1036,1229.6810691529865
1037,1885.9351572853643
1038,1272.9248568569874
1039,4056.78928554449
1040,1401.8175356203271
1041,428.0752663143543
1042,3134.2872166028524
1043,868.0769569780766
1044,6504.128519908826
1045,3826.693114569408
1046,2064.461909548227
1047,642.1335083362881
1048,7992.976055278623
1049,601.832130752281
1050,6278.552735115401
1051,1205.6331096270346
1052,4162.333345813668
1053,887.3423448620483
1054,2695.097287295348
1055,4260.255819701185
1056,2792.108276146869
1057,1727.253910696441
1058,8111.188235256963
1059,9639.552788008144
1060,620.3290723756431
1061,11042.045301013817
1062,2886.2536563887543
1063,24325.515270033222
1064,1787.3267828398477
1065,2003.9236208749526
1066,1101.1902067389724
1067,16449.051946075564
1068,12492.407753104786
1069,2836.7280899715265
1070,23812.117478812976
1071,559.9417628740105
1072,2392.659072607549
1073,2312.520059064562
1074,22273.898584410832
1075,3835.590812792404
1076,1745.6961140253925
1077,7271.667856073778
1078,2382.158300008823
1079,10255.047417909294
1080,2940.2176395115293
1081,17712.95803200805
1082,4759.519671066083
1083,1091.3228225707019
1084,1006.5348170602266
1085,1407.8605965479042
1086,8587.54295890465
1087,1605.1136146499903
1088,6713.523254947599
1089,6433.63574076985
1090,8016.513282146152
1091,585.498041944084
1092,7543.041065124342
1093,2014.0072852728
1094,5016.346660370715
1095,2186.210517025116
1096,3060.970718245936
1097,369.1128684194626
1098,5157.844079361764
1099,457.119067600677
1100,1912.4351205410644
1101,8019.775262476698
1102,2861.1986802854203
1103,3824.948187022386
1104,2757.5226126964117
1105,6084.160509854726
1106,767.8284343772648
1107,1085.2091923449827
1108,2016.0340251224761
1109,6651.620169541024
1110,3260.8860861808034
1111,4407.6118137861795
1112,9910.14267377417
1113,7388.072858254087
1114,3889.0128875678624
1115,22159.28940553229
1116,797.7991029451172
1117,867.4722463213229
1118,1299.7181687145023
1119,4577.791145414309
1120,2879.8875611827348
1121,2656.879866500253
1122,8231.63530296422
1123,7518.343424757284
1124,12333.576243688618
1125,1238.4959381175158
1126,437.16784529475376
1127,11858.924761105245
1128,7016.6703910483775
1129,19138.318354115858
1130,3434.061247396999
1131,3036.3016453565624
1132,4538.752893802011
1133,2352.1338027373495
1134,7254.457276371246
1135,2370.7732613139783
1136,5996.449636083447
1137,662.6582644479919
1138,645.5729011844128
1139,5634.390434624313
1140,11844.358846946667
1141,532.4130607943121
1142,1496.5280094299324
1143,8598.874867417873
1144,2391.2487207475406
1145,7169.153579635707
1146,3218.4536705461014
1147,3029.553083765614
1148,2000.510815595314
1149,722.4250014490345
1150,4164.688411956411
1151,10584.303847217983
1152,1532.1553467869649
1153,2176.7520262439994
1154,6687.038062915834
1155,3981.281366402284
1156,1052.314281210593
1157,1083.1303734086562
1158,1205.223431512342
1159,1629.2114117444353
1160,584.3181084079403
1161,2910.9453918411646
1162,624.9822614194665
1163,7944.012308224885
1164,2076.0492906753025
1165,1202.5672818603277
1166,2938.524660388689
1167,873.6776101635812
1168,886.9166552442424
1169,1764.7008858094907
1170,12792.373551066425
1171,7499.482254242499
1172,13191.57649881478
1173,15128.45632349966
1174,403.85389118354914
1175,1727.7125949538708
1176,1967.961812594384
1177,1829.1015285175008
1178,3384.9643889975036
1179,1107.2390461542263
1180,2008.022302805637
1181,13926.099577813877
1182,766.7939991400792
1183,3891.334050505524
1184,2156.972652141129
1185,3486.545205209744
1186,893.4232203758368
1187,13051.766863601315
1188,4118.895278350752
1189,29229.307387788373
1190,2296.596482187192
1191,10017.770917717882
1192,3618.616091337755
1193,1001.8911768488083
1194,446.13194014088765
1195,3847.777922607789
1196,7078.171686088787
1197,6543.927374333343
1198,4800.307882669302
1199,720.0215313499677
1200,5326.632663765463
1201,227.39167062297622
1202,19935.104238216572
1203,1429.5293287738195
1204,2431.2621729994435
1205,2120.7149510980817
1206,2673.9744687145594
1207,3791.8648632813774
1208,10103.81983459489
1209,580.0095276890238
1210,5996.923804727654
1211,270.72502263016844
1212,21632.770692535643
1213,7662.528994540349
1214,21870.30093750426
1215,1342.101040433605
1216,1529.249061349679
1217,-126.90231302461055
1218,2110.2140411519804
1219,622.7349161138216
1220,3519.3225724630056
1221,3340.6533876186063
1222,4236.960734982135
1223,9543.795022803552
1224,13987.54349413998
1225,4352.197386220383
1226,1669.9337422124315
1227,3273.658913483461
1228,1968.8306801866606
1229,13655.97570343393
1230,2562.164144111778
1231,5265.331590360665
1232,19429.774888881082
1233,4963.643520606614
1234,27520.94170078913
1235,21245.216518895108
1236,4552.3959181042665
1237,14521.992785956336
1238,1236.69734677901
1239,10956.50602386588
1240,1113.5874256647123
1241,7468.374610885357
1242,1413.7293477478274
1243,2501.710506474636
1244,8126.10247702995
1245,4624.988069167439
1246,643.6481747637586
1247,24338.283918192825
1248,506.5825844281621
1249,6770.845082448328
1250,4174.231273461468
1251,5603.8975589776
1252,1542.702423459316
1253,8006.623770531682
1254,9457.427447113283
1255,7940.190775255754
1256,30186.8108026265
1257,633.7336034408532
1258,9310.963731197786
1259,3249.1415148629585
1260,40549.278724386444
1261,7200.717920482095
1262,704.7183890123775
1263,5414.252895641587
1264,15024.674978872463
1265,1124.0674553856911
1266,503.7681214990743
1267,631.7837822273334
1268,1698.1914846828624
1269,5952.375810063201
1270,1418.5946192376434
1271,6168.863186334564
1272,7021.8324536304135
1273,559.4578956771513
1274,1309.7541197133346
1275,7044.566431024759
1276,2819.6245253725915
1277,1101.261778672319
1278,11433.633386141279
1279,2981.9642530437372
1280,4203.674884163698
1281,1082.1998000717704
1282,2383.0046119527733
1283,1773.5838140753858
1284,2636.2738049509067
1285,1217.5831039059283
1286,1553.951298280183
1287,331.2943903714013
1288,1331.666274439664
1289,332.8285650787786
1290,2097.4708494025344
1291,6155.951448956525
1292,4591.4967386472645
1293,3209.7232096648568
1294,1674.1437911713483
1295,4158.452847132399
1296,2636.1672458707617
1297,2517.522251516389
1298,549.2837190923891
1299,1956.935325035576
1300,22265.416388514386
1301,4136.177162061344
1302,14141.618186693424
1303,2203.764729557475
1304,9463.128738023954
1305,4176.853839315074
1306,7996.187310747584
1307,1293.4833930176042
1308,4370.138630368478
1309,3411.177674548933
1310,13432.837985275062
1311,5374.761213999029
1312,29965.985963421943
1313,31477.63786311813
1314,2736.192629743487
1315,1423.915866258726
1316,2117.659931877018
1317,4772.752743905403
1318,7825.391283048439
1319,1989.095732508194
1320,4140.937252933501
1321,936.5432217212524
1322,8375.825117693355
1323,4160.560053867589
1324,6529.791459674104
1325,10403.318032558394
1326,10791.806739548663
1327,1864.4544669451534
1328,3988.4404178046134
